Module,URL,Status,Category,Error,Duration_ms
Admin,http://localhost:3001/api/admin/activations,200,PASS,,1712
Admin,http://localhost:3001/api/admin/ai-models,400,WARN,,1098
Admin,http://localhost:3001/api/admin/analytics/overview,500,FAIL,,1705
Admin,http://localhost:3001/api/admin/audit/global,500,FAIL,,1221
Admin,http://localhost:3001/api/admin/branches,200,PASS,,1431
Admin,http://localhost:3001/api/admin/business-types,200,PASS,,1435
Admin,http://localhost:3001/api/admin/dashboard/stats,200,PASS,,1759
Admin,http://localhost:3001/api/admin/kyb,200,PASS,,1559
Admin,http://localhost:3001/api/admin/modules,200,PASS,,1550
Admin,http://localhost:3001/api/admin/outlets,200,PASS,,1422
Admin,http://localhost:3001/api/admin/partners,200,PASS,,1565
Admin,http://localhost:3001/api/admin/products/distribute,500,FAIL,,2497
Admin,http://localhost:3001/api/admin/reports/aggregator,500,FAIL,,2993
Admin,http://localhost:3001/api/admin/reports/consolidated,200,PASS,,3245
Admin,http://localhost:3001/api/admin/settings,200,PASS,,2510
Admin,http://localhost:3001/api/admin/settings/global,500,FAIL,,4127
Admin,http://localhost:3001/api/admin/subscriptions,500,FAIL,,4263
Admin,http://localhost:3001/api/admin/tenants,500,FAIL,,3852
Admin,http://localhost:3001/api/admin/transactions,500,FAIL,,3880
Admin,http://localhost:3001/api/admin/transactions/summary,500,FAIL,,3879
Admin,http://localhost:3001/api/admin/webhooks,500,FAIL,,3825
Auth,http://localhost:3001/api/auth/register,405,WARN,,2726
Auth,http://localhost:3001/api/auth/switch-branch,405,WARN,,3195
Billing,http://localhost:3001/api/billing/invoices,500,FAIL,,2783
Billing,http://localhost:3001/api/billing/payment-methods,500,FAIL,,2586
Billing,http://localhost:3001/api/billing/plans,200,PASS,,3208
Billing,http://localhost:3001/api/billing/subscription,500,FAIL,,2412
Billing,http://localhost:3001/api/billing/v2/analytics,501,FAIL,,2370
Billing,http://localhost:3001/api/billing/v2/invoices,501,FAIL,,2309
Billing,http://localhost:3001/api/billing/v2/payment-methods,501,FAIL,,2923
Billing,http://localhost:3001/api/billing/v2/plans,501,FAIL,,2301
Billing,http://localhost:3001/api/billing/v2/subscription,501,FAIL,,2257
Billing,http://localhost:3001/api/billing/v2/webhooks/midtrans,405,WARN,,1608
Billing,http://localhost:3001/api/billing/webhooks/midtrans,405,WARN,,1537
Branches,http://localhost:3001/api/branches,200,PASS,,1650
Business,http://localhost:3001/api/business/config,200,PASS,,918
Business,http://localhost:3001/api/business/types,200,PASS,,1649
Cart,http://localhost:3001/api/cart/apply-promo,405,WARN,,2627
Customers,http://localhost:3001/api/customers,500,FAIL,,5297
Customers,http://localhost:3001/api/customers/auto-upgrade-tiers,405,WARN,,1893
Customers,http://localhost:3001/api/customers/bridge,400,WARN,,1891
Customers,http://localhost:3001/api/customers/create,405,WARN,,1888
Customers,http://localhost:3001/api/customers/crud,500,FAIL,,1883
Customers,http://localhost:3001/api/customers/list,200,PASS,,2431
Customers,http://localhost:3001/api/customers/loyalty-programs,500,FAIL,,5133
Customers,http://localhost:3001/api/customers/purchase-history,500,FAIL,,5122
Customers,http://localhost:3001/api/customers/reports,400,WARN,,4161
Customers,http://localhost:3001/api/customers/statistics,500,FAIL,,3642
Customers,http://localhost:3001/api/customers/stats,500,FAIL,,3123
Customers,http://localhost:3001/api/customers/sync-tier,500,FAIL,,3175
DMS,http://localhost:3001/api/hq/dms,401,WARN,,1672
DMS,http://localhost:3001/api/hq/dms/analytics,500,FAIL,,2471
DMS,http://localhost:3001/api/hq/dms/audit,500,FAIL,,2470
DMS,http://localhost:3001/api/hq/dms/blockchain-mine,500,FAIL,,2434
DMS,http://localhost:3001/api/hq/dms/destroy,500,FAIL,,2474
DMS,http://localhost:3001/api/hq/dms/detonate,500,FAIL,,2482
DMS,http://localhost:3001/api/hq/dms/disposal,500,FAIL,,2453
DMS,http://localhost:3001/api/hq/dms/files,500,FAIL,,4316
DMS,http://localhost:3001/api/hq/dms/folders,500,FAIL,,4695
DMS,http://localhost:3001/api/hq/dms/hierarchy,500,FAIL,,4602
DMS,http://localhost:3001/api/hq/dms/knowledge-graph,500,FAIL,,4501
DMS,http://localhost:3001/api/hq/dms/letter,500,FAIL,,3861
DMS,http://localhost:3001/api/hq/dms/lib/helpers,500,FAIL,,3878
DMS,http://localhost:3001/api/hq/dms/lib/models,500,FAIL,,3817
DMS,http://localhost:3001/api/hq/dms/lib/use-mock,500,FAIL,,3814
DMS,http://localhost:3001/api/hq/dms/mata-elang,500,FAIL,,3807
DMS,http://localhost:3001/api/hq/dms/move-tier,500,FAIL,,3793
DMS,http://localhost:3001/api/hq/dms/open-data,500,FAIL,,3925
DMS,http://localhost:3001/api/hq/dms/overview,500,FAIL,,3641
DMS,http://localhost:3001/api/hq/dms/policies,500,FAIL,,3602
DMS,http://localhost:3001/api/hq/dms/ppid,500,FAIL,,3600
DMS,http://localhost:3001/api/hq/dms/records,500,FAIL,,3618
DMS,http://localhost:3001/api/hq/dms/scan,500,FAIL,,3594
DMS,http://localhost:3001/api/hq/dms/shares,500,FAIL,,3574
DMS,http://localhost:3001/api/hq/dms/signature,500,FAIL,,3552
DMS,http://localhost:3001/api/hq/dms/storage,500,FAIL,,3538
DMS,http://localhost:3001/api/hq/dms/upload,500,FAIL,,3553
DMS,http://localhost:3001/api/hq/dms/upload-file,401,WARN,,4369
Dashboard,http://localhost:3001/api/dashboard/compare,400,WARN,,3175
Dashboard,http://localhost:3001/api/dashboard/fnb-stats,200,PASS,,3912
Dashboard,http://localhost:3001/api/dashboard/stats,200,PASS,,2968
Driver,http://localhost:3001/api/driver/dashboard,400,WARN,,1960
Driver,http://localhost:3001/api/driver/upload,405,WARN,,1829
Employee,http://localhost:3001/api/employee/dashboard,400,WARN,,1863
Employee,http://localhost:3001/api/employee/field-visit,400,WARN,,1859
Employees,http://localhost:3001/api/employees,200,PASS,,1721
Employees,http://localhost:3001/api/employees/attendance/gps,500,FAIL,,1783
Employees,http://localhost:3001/api/employees/attendance/mobile,500,FAIL,,1674
Employees,http://localhost:3001/api/employees/roaming,500,FAIL,,1743
Employees,http://localhost:3001/api/employees/roster/multi-branch,500,FAIL,,1669
Employees,http://localhost:3001/api/employees/schedules,500,FAIL,,1320
Finance,http://localhost:3001/api/finance,500,FAIL,,3379
Finance,http://localhost:3001/api/finance/accounts,500,FAIL,,2671
Finance,http://localhost:3001/api/finance/balance-sheet-simple,500,FAIL,,2349
Finance,http://localhost:3001/api/finance/budgets,500,FAIL,,2709
Finance,http://localhost:3001/api/finance/daily-income,500,FAIL,,2583
Finance,http://localhost:3001/api/finance/daily-income-bridge,400,WARN,,2337
Finance,http://localhost:3001/api/finance/daily-income-sequelize,400,WARN,,2269
Finance,http://localhost:3001/api/finance/dashboard-complete,500,FAIL,,2200
Finance,http://localhost:3001/api/finance/dashboard-stats,500,FAIL,,3116
Finance,http://localhost:3001/api/finance/expenses,500,FAIL,,2431
Finance,http://localhost:3001/api/finance/expenses-simple,500,FAIL,,5383
Finance,http://localhost:3001/api/finance/export,500,FAIL,,5515
Finance,http://localhost:3001/api/finance/incomes-simple,500,FAIL,,5346
Finance,http://localhost:3001/api/finance/integrations/inventory-webhook,405,WARN,,5369
Finance,http://localhost:3001/api/finance/integrations/invoice-webhook,405,WARN,,5166
Finance,http://localhost:3001/api/finance/integrations/pos-webhook,405,WARN,,5126
Finance,http://localhost:3001/api/finance/inter-branch-invoices,500,FAIL,,5121
Finance,http://localhost:3001/api/finance/invoices,500,FAIL,,5250
Finance,http://localhost:3001/api/finance/monthly-income,500,FAIL,,4768
Finance,http://localhost:3001/api/finance/monthly-income-bridge,400,WARN,,4477
Finance,http://localhost:3001/api/finance/monthly-income-sequelize,400,WARN,,2825
Finance,http://localhost:3001/api/finance/payables,500,FAIL,,4789
Finance,http://localhost:3001/api/finance/payables/payment,500,FAIL,,4761
Finance,http://localhost:3001/api/finance/profit-loss,403,WARN,,2764
Finance,http://localhost:3001/api/finance/profit-loss-bridge,400,WARN,,2776
Finance,http://localhost:3001/api/finance/profit-loss-sequelize,400,WARN,,2735
Finance,http://localhost:3001/api/finance/profit-loss-simple,500,FAIL,,2670
Finance,http://localhost:3001/api/finance/receivables,500,FAIL,,4657
Finance,http://localhost:3001/api/finance/receivables/payment,500,FAIL,,4561
Finance,http://localhost:3001/api/finance/reconciliation,405,WARN,,4137
Finance,http://localhost:3001/api/finance/reports,400,WARN,,1758
Finance,http://localhost:3001/api/finance/settings/assets,500,FAIL,,1896
Finance,http://localhost:3001/api/finance/settings/bank-accounts,500,FAIL,,1782
Finance,http://localhost:3001/api/finance/settings/categories,500,FAIL,,1980
Finance,http://localhost:3001/api/finance/settings/chart-of-accounts,500,FAIL,,1843
Finance,http://localhost:3001/api/finance/settings/payment-methods,401,WARN,,2965
Finance,http://localhost:3001/api/finance/settings/summary,401,WARN,,2954
Finance,http://localhost:3001/api/finance/settlements,401,WARN,,2851
Finance,http://localhost:3001/api/finance/summary,500,FAIL,,3440
Finance,http://localhost:3001/api/finance/transactions-crud,401,WARN,,2764
Finance,http://localhost:3001/api/finance/transactions-simple,500,FAIL,,2640
Fleet,http://localhost:3001/api/fleet/costs,401,WARN,,2616
Fleet,http://localhost:3001/api/fleet/drivers,401,WARN,,2623
Fleet,http://localhost:3001/api/fleet/drivers/available,401,WARN,,2631
Fleet,http://localhost:3001/api/fleet/export,405,WARN,,2559
Fleet,http://localhost:3001/api/fleet/fuel,401,WARN,,2902
Fleet,http://localhost:3001/api/fleet/maintenance/schedules,401,WARN,,2894
Fleet,http://localhost:3001/api/fleet/routes,401,WARN,,2831
Fleet,http://localhost:3001/api/fleet/routes/assignments,401,WARN,,2827
Fleet,http://localhost:3001/api/fleet/tracking/live,401,WARN,,2878
Fleet,http://localhost:3001/api/fleet/vehicles,401,WARN,,2834
Fleet,http://localhost:3001/api/fleet/vehicles/available,401,WARN,,2801
HQ.Analytics,http://localhost:3001/api/hq/analytics,401,WARN,,2846
HQ.Assets,http://localhost:3001/api/hq/assets,401,WARN,,2217
HQ.Assets,http://localhost:3001/api/hq/assets/depreciation,401,WARN,,1771
HQ.Assets,http://localhost:3001/api/hq/assets/extensions,401,WARN,,1761
HQ.Assets,http://localhost:3001/api/hq/assets/integration,401,WARN,,1796
HQ.Audit,http://localhost:3001/api/hq/audit-logs,401,WARN,,1739
HQ.Billing,http://localhost:3001/api/hq/billing-info,401,WARN,,1747
HQ.Billing,http://localhost:3001/api/hq/billing/invoices,401,WARN,,1676
HQ.Billing,http://localhost:3001/api/hq/billing/overdue-sweep,400,WARN,,1706
HQ.Billing,http://localhost:3001/api/hq/billing/payment-methods,401,WARN,,1670
HQ.Branches,http://localhost:3001/api/hq/branches,401,WARN,,1629
HQ.Branches,http://localhost:3001/api/hq/branches,401,WARN,,64
HQ.Branches,http://localhost:3001/api/hq/branches/analytics,401,WARN,,2449
HQ.Branches,http://localhost:3001/api/hq/branches/enhanced,400,WARN,,2447
HQ.Branches,http://localhost:3001/api/hq/branches/finance,401,WARN,,2438
HQ.Branches,http://localhost:3001/api/hq/branches/integrated,400,WARN,,2410
HQ.Branches,http://localhost:3001/api/hq/branches/inventory,401,WARN,,2409
HQ.Branches,http://localhost:3001/api/hq/branches/performance,401,WARN,,2418
HQ.Branches,http://localhost:3001/api/hq/branches/settings,401,WARN,,2404
HQ.Branches,http://localhost:3001/api/hq/branches/users,401,WARN,,2402
HQ.Bumdes,http://localhost:3001/api/hq/bumdes,401,WARN,,2401
HQ.Categories,http://localhost:3001/api/hq/categories,401,WARN,,2415
HQ.Categories,http://localhost:3001/api/hq/categories,401,WARN,,77
HQ.Command,http://localhost:3001/api/hq/command/center,401,WARN,,1650
HQ.Dashboard,http://localhost:3001/api/hq/dashboard,401,WARN,,1773
HQ.Dashboard,http://localhost:3001/api/hq/dashboard/widget-layout,401,WARN,,1754
HQ.Docs,http://localhost:3001/api/hq/documents,401,WARN,,4283
HQ.EProc,http://localhost:3001/api/hq/e-procurement,401,WARN,,4324
HQ.Export,http://localhost:3001/api/hq/export,401,WARN,,4328
HQ.Export,http://localhost:3001/api/hq/export-import,401,WARN,,4365
HQ.Finance,http://localhost:3001/api/hq/finance/accounts,401,WARN,,4349
HQ.Finance,http://localhost:3001/api/hq/finance/ai-autonomous,401,WARN,,4339
HQ.Finance,http://localhost:3001/api/hq/finance/ai-guardian,401,WARN,,4324
HQ.Finance,http://localhost:3001/api/hq/finance/budget,401,WARN,,4348
HQ.Finance,http://localhost:3001/api/hq/finance/cash-flow,401,WARN,,4307
HQ.Finance,http://localhost:3001/api/hq/finance/enhanced,401,WARN,,3190
HQ.Finance,http://localhost:3001/api/hq/finance/expenses,401,WARN,,3235
HQ.Finance,http://localhost:3001/api/hq/finance/export,401,WARN,,3238
HQ.Finance,http://localhost:3001/api/hq/finance/invoices,401,WARN,,3213
HQ.Finance,http://localhost:3001/api/hq/finance/journal,401,WARN,,3130
HQ.Finance,http://localhost:3001/api/hq/finance/profit-loss,401,WARN,,3186
HQ.Finance,http://localhost:3001/api/hq/finance/realtime,401,WARN,,3155
HQ.Finance,http://localhost:3001/api/hq/finance/revenue,401,WARN,,3156
HQ.Finance,http://localhost:3001/api/hq/finance/summary,401,WARN,,3147
HQ.Finance,http://localhost:3001/api/hq/finance/tax,401,WARN,,3139
HQ.Finance,http://localhost:3001/api/hq/finance/transactions,401,WARN,,5991
HQ.Reports,http://localhost:3001/api/hq/reports/comprehensive,401,WARN,,2036
HQ.Reports,http://localhost:3001/api/hq/reports/consolidated,401,WARN,,2069
HQ.Reports,http://localhost:3001/api/hq/reports/enhanced,401,WARN,,1973
HQ.Reports,http://localhost:3001/api/hq/reports/finance,401,WARN,,1699
HQ.Reports,http://localhost:3001/api/hq/reports/inventory,401,WARN,,1706
HQ.Reports,http://localhost:3001/api/hq/reports/sales,401,WARN,,1702
HQ.Requisitions,http://localhost:3001/api/hq/requisitions,401,WARN,,1678
HQ.Requisitions,http://localhost:3001/api/hq/requisitions/available-branches,401,WARN,,1646
HQ.Requisitions,http://localhost:3001/api/hq/requisitions/export,405,WARN,,1580
HQ.Roles,http://localhost:3001/api/hq/roles,401,WARN,,1648
HQ.Roles,http://localhost:3001/api/hq/roles/audit,401,WARN,,1638
HQ.SFA,http://localhost:3001/api/hq/sfa,401,WARN,,4215
HQ.SFA,http://localhost:3001/api/hq/sfa/advanced,401,WARN,,4213
HQ.SFA,http://localhost:3001/api/hq/sfa/ai-workflow,401,WARN,,4214
HQ.SFA,http://localhost:3001/api/hq/sfa/audit-trail,401,WARN,,4181
HQ.SFA,http://localhost:3001/api/hq/sfa/crm,401,WARN,,4182
HQ.SFA,http://localhost:3001/api/hq/sfa/data-export,401,WARN,,4174
HQ.SFA,http://localhost:3001/api/hq/sfa/enhanced,401,WARN,,4175
HQ.SFA,http://localhost:3001/api/hq/sfa/hris-sync,401,WARN,,4169
HQ.SFA,http://localhost:3001/api/hq/sfa/import-export,401,WARN,,4171
HQ.SFA,http://localhost:3001/api/hq/sfa/lookup,401,WARN,,634
HQ.SFA,http://localhost:3001/api/hq/sfa/notifications,401,WARN,,619
HQ.SFA,http://localhost:3001/api/hq/sfa/sales-management,401,WARN,,631
HQ.SFA,http://localhost:3001/api/hq/sfa/task-calendar,401,WARN,,1329
HQ.Settings,http://localhost:3001/api/hq/settings,401,WARN,,1607
HQ.Settings,http://localhost:3001/api/hq/settings/notifications,401,WARN,,1578
HQ.Settings,http://localhost:3001/api/hq/settings/taxes,401,WARN,,4278
HQ.Subscription,http://localhost:3001/api/hq/subscription/cancel,401,WARN,,1341
HQ.Subscription,http://localhost:3001/api/hq/subscription/checkout,401,WARN,,1378
HQ.Subscription,http://localhost:3001/api/hq/subscription/current,401,WARN,,1318
HQ.Subscription,http://localhost:3001/api/hq/subscription/plans,401,WARN,,1380
HQ.Subscription,http://localhost:3001/api/hq/subscription/resume,401,WARN,,1304
HQ.Suppliers,http://localhost:3001/api/hq/suppliers,401,WARN,,1305
HQ.Sync,http://localhost:3001/api/hq/sync,401,WARN,,4403
HQ.Sync,http://localhost:3001/api/hq/sync/trigger,401,WARN,,4364
HQ.TMS,http://localhost:3001/api/hq/tms,401,WARN,,3663
HQ.TMS,http://localhost:3001/api/hq/tms/enhanced,401,WARN,,3697
HQ.Tenants,http://localhost:3001/api/hq/tenants,401,WARN,,4361
HQ.Users,http://localhost:3001/api/hq/users,401,WARN,,3678
HQ.Users,http://localhost:3001/api/hq/users/by-role,401,WARN,,3649
HQ.Users,http://localhost:3001/api/hq/users/manage,401,WARN,,3673
HQ.Warehouse,http://localhost:3001/api/hq/warehouse,401,WARN,,3627
HQ.Warehouse,http://localhost:3001/api/hq/warehouse/smart,401,WARN,,3590
HQ.Webhooks,http://localhost:3001/api/hq/webhooks,401,WARN,,2895
HQ.Webhooks,http://localhost:3001/api/hq/webhooks/branch-realtime,401,WARN,,2907
HQ.WhatsApp,http://localhost:3001/api/hq/whatsapp,401,WARN,,2876
Health,http://localhost:3001/api/health,503,FAIL,,2891
Integration,http://localhost:3001/api/integration/order-status,401,WARN,,2862
Integration,http://localhost:3001/api/integration/order-status-sync,405,WARN,,2900
Integration,http://localhost:3001/api/integration/pos-to-kitchen,405,WARN,,2797
Integration,http://localhost:3001/api/integration/reservation-to-order,405,WARN,,2842
Integration,http://localhost:3001/api/integration/unified-order-flow,405,WARN,,2792
Inventory,http://localhost:3001/api/inventory,500,FAIL,,3526
Inventory,http://localhost:3001/api/inventory/adjustments,401,WARN,,2810
Inventory,http://localhost:3001/api/inventory/alerts/low-stock,401,WARN,,2636
Inventory,http://localhost:3001/api/inventory/analytics/dashboard,500,FAIL,,4205
Inventory,http://localhost:3001/api/inventory/analytics/stock-graph,500,FAIL,,4172
Inventory,http://localhost:3001/api/inventory/analytics/stock-performance,401,WARN,,2595
Inventory,http://localhost:3001/api/inventory/batch/operations,500,FAIL,,4166
Inventory,http://localhost:3001/api/inventory/categories,200,PASS,,1656
Inventory,http://localhost:3001/api/inventory/categories/batch,500,FAIL,,4126
Inventory,http://localhost:3001/api/inventory/categories/stats,500,FAIL,,4126
Inventory,http://localhost:3001/api/inventory/category-by-id,500,FAIL,,4152
Inventory,http://localhost:3001/api/inventory/documents,500,FAIL,,3603
Inventory,http://localhost:3001/api/inventory/documents/upload,500,FAIL,,2638
Inventory,http://localhost:3001/api/inventory/dosage-forms,500,FAIL,,1713
Inventory,http://localhost:3001/api/inventory/expired,401,WARN,,1393
Inventory,http://localhost:3001/api/inventory/expiry,500,FAIL,,4935
Inventory,http://localhost:3001/api/inventory/expiry-fixed,500,FAIL,,4769
