Module,URL,Status,Category,Error,Duration_ms
Inventory,http://localhost:3001/api/inventory/expiry/index.new,500,FAIL,,4781
Inventory,http://localhost:3001/api/inventory/export,401,WARN,,4286
Inventory,http://localhost:3001/api/inventory/goods-receipts,401,WARN,,4315
Inventory,http://localhost:3001/api/inventory/goods-receipts/receive-with-stock-movements,401,WARN,,4290
Inventory,http://localhost:3001/api/inventory/low-stock,500,FAIL,,4729
Inventory,http://localhost:3001/api/inventory/low-stock-alerts,401,WARN,,4171
Inventory,http://localhost:3001/api/inventory/master/brands,401,WARN,,4115
Inventory,http://localhost:3001/api/inventory/master/categories,401,WARN,,4139
Inventory,http://localhost:3001/api/inventory/master/summary,401,WARN,,1590
Inventory,http://localhost:3001/api/inventory/master/suppliers,401,WARN,,1566
Inventory,http://localhost:3001/api/inventory/master/tags,401,WARN,,1564
Inventory,http://localhost:3001/api/inventory/master/units,401,WARN,,1554
Inventory,http://localhost:3001/api/inventory/master/warehouses,401,WARN,,1541
Inventory,http://localhost:3001/api/inventory/movements,500,FAIL,,2144
Inventory,http://localhost:3001/api/inventory/price-groups,500,FAIL,,1674
Inventory,http://localhost:3001/api/inventory/pricelists,200,PASS,,1247
Inventory,http://localhost:3001/api/inventory/products,200,PASS,,1127
Inventory,http://localhost:3001/api/inventory/products-fixed,200,PASS,,1071
Inventory,http://localhost:3001/api/inventory/products-new,0,PASS,,10140
Inventory,http://localhost:3001/api/inventory/products-real,0,PASS,,10151
Inventory,http://localhost:3001/api/inventory/products-updated,0,PASS,,10160
Inventory,http://localhost:3001/api/inventory/products/add-to-defekta,0,PASS,,10166
Inventory,http://localhost:3001/api/inventory/products/sequelize-adapter,0,PASS,,10147
Inventory,http://localhost:3001/api/inventory/products/toling,0,PASS,,10126
Inventory,http://localhost:3001/api/inventory/purchase-orders,0,PASS,,10122
Inventory,http://localhost:3001/api/inventory/rack-by-id,0,PASS,,10106
Inventory,http://localhost:3001/api/inventory/racks,0,PASS,,10116
Inventory,http://localhost:3001/api/inventory/racks/batch,0,PASS,,10097
Inventory,http://localhost:3001/api/inventory/realtime,401,WARN,,4756
Inventory,http://localhost:3001/api/inventory/receipts,500,FAIL,,6940
Inventory,http://localhost:3001/api/inventory/receipts/statistics,500,FAIL,,6902
Inventory,http://localhost:3001/api/inventory/receipts/upload-document,500,FAIL,,6848
Inventory,http://localhost:3001/api/inventory/reports,400,WARN,,4728
Inventory,http://localhost:3001/api/inventory/returns,500,FAIL,,6837
Inventory,http://localhost:3001/api/inventory/returns/upload-document,500,FAIL,,6862
Inventory,http://localhost:3001/api/inventory/sales-orders,401,WARN,,4591
Inventory,http://localhost:3001/api/inventory/shelf-position-by-id,500,FAIL,,6405
Inventory,http://localhost:3001/api/inventory/shelf-positions,200,PASS,,6031
Inventory,http://localhost:3001/api/inventory/stock,401,WARN,,1875
Inventory,http://localhost:3001/api/inventory/stock-adjustments,401,WARN,,1900
Inventory,http://localhost:3001/api/inventory/stock-movements,200,PASS,,1785
Inventory,http://localhost:3001/api/inventory/stock/movements,401,WARN,,1916
Inventory,http://localhost:3001/api/inventory/stock/search,500,FAIL,,1824
Inventory,http://localhost:3001/api/inventory/stockopname,401,WARN,,1811
Inventory,http://localhost:3001/api/inventory/stocktake,401,WARN,,1773
Inventory,http://localhost:3001/api/inventory/suppliers,401,WARN,,1578
Inventory,http://localhost:3001/api/inventory/transactions/prescription-processing,500,FAIL,,1919
Inventory,http://localhost:3001/api/inventory/warehouse/mapping,401,WARN,,1534
Inventory,http://localhost:3001/api/inventory/warehouses,500,FAIL,,1878
Loyalty,http://localhost:3001/api/loyalty,401,WARN,,1457
Loyalty,http://localhost:3001/api/loyalty/dashboard,401,WARN,,1457
Loyalty,http://localhost:3001/api/loyalty/members/crud,401,WARN,,4698
Loyalty,http://localhost:3001/api/loyalty/pos/earn-points,401,WARN,,4713
Loyalty,http://localhost:3001/api/loyalty/programs,401,WARN,,4661
Loyalty,http://localhost:3001/api/loyalty/redeem,405,WARN,,4745
Loyalty,http://localhost:3001/api/loyalty/rewards,401,WARN,,4711
Loyalty,http://localhost:3001/api/loyalty/rewards/crud,401,WARN,,4707
Loyalty,http://localhost:3001/api/loyalty/rewards/redeem,401,WARN,,4702
Loyalty,http://localhost:3001/api/loyalty/tiers,401,WARN,,4691
Loyalty,http://localhost:3001/api/loyalty/tiers/crud,401,WARN,,4344
Modules,http://localhost:3001/api/modules/analytics,401,WARN,,4376
Modules,http://localhost:3001/api/modules/catalog,401,WARN,,2395
Modules,http://localhost:3001/api/modules/configure,401,WARN,,2349
Modules,http://localhost:3001/api/modules/status,401,WARN,,2356
Notifications,http://localhost:3001/api/notifications/email/send,405,WARN,,2309
Orders,http://localhost:3001/api/orders/analytics,401,WARN,,2306
Orders,http://localhost:3001/api/orders/online,200,PASS,,2301
Orders,http://localhost:3001/api/orders/sync,401,WARN,,2311
Orders,http://localhost:3001/api/orders/unified,401,WARN,,2296
Other,http://localhost:3001/api/hq/branch-settings,401,WARN,,1707
Other,http://localhost:3001/api/hq/fleet,401,WARN,,5970
Other,http://localhost:3001/api/hq/fleet/command-center,401,WARN,,5910
Other,http://localhost:3001/api/hq/fleet/costs,401,WARN,,5902
Other,http://localhost:3001/api/hq/fleet/driver-route,401,WARN,,4252
Other,http://localhost:3001/api/hq/fleet/drivers,401,WARN,,5882
Other,http://localhost:3001/api/hq/fleet/expenses,401,WARN,,5891
Other,http://localhost:3001/api/hq/fleet/fuel,401,WARN,,5883
Other,http://localhost:3001/api/hq/fleet/integrations/driver-app,401,WARN,,5887
Other,http://localhost:3001/api/hq/fleet/integrations/finance,401,WARN,,5852
Other,http://localhost:3001/api/hq/fleet/integrations/hris,401,WARN,,3781
Other,http://localhost:3001/api/hq/fleet/integrations/inventory,401,WARN,,6594
Other,http://localhost:3001/api/hq/fleet/integrations/manufacturing,401,WARN,,6509
Other,http://localhost:3001/api/hq/fleet/leaderboard,401,WARN,,6492
Other,http://localhost:3001/api/hq/fleet/live,401,WARN,,6492
Other,http://localhost:3001/api/hq/fleet/maintenance,401,WARN,,6496
Other,http://localhost:3001/api/hq/fleet/routes,401,WARN,,6484
Other,http://localhost:3001/api/hq/fleet/tracking,401,WARN,,6539
Other,http://localhost:3001/api/hq/fleet/vehicles,401,WARN,,6506
Other,http://localhost:3001/api/hq/fms,401,WARN,,6575
Other,http://localhost:3001/api/hq/fms/analytics,401,WARN,,4447
Other,http://localhost:3001/api/hq/fms/enhanced,401,WARN,,5168
Other,http://localhost:3001/api/hq/helpdesk,401,WARN,,3903
Other,http://localhost:3001/api/hq/hris/attendance,401,WARN,,150
Other,http://localhost:3001/api/hq/hris/attendance-management,401,WARN,,5193
Other,http://localhost:3001/api/hq/hris/attendance/device-sync,401,WARN,,5164
Other,http://localhost:3001/api/hq/hris/attendance/devices,401,WARN,,5154
Other,http://localhost:3001/api/hq/hris/attendance/settings,401,WARN,,5083
Other,http://localhost:3001/api/hq/hris/employee-profile,401,WARN,,5075
Other,http://localhost:3001/api/hq/hris/employees,401,WARN,,3817
Other,http://localhost:3001/api/hq/hris/engagement,401,WARN,,5075
Other,http://localhost:3001/api/hq/hris/export,401,WARN,,5016
Other,http://localhost:3001/api/hq/hris/industrial-relations,401,WARN,,3505
Other,http://localhost:3001/api/hq/hris/kpi,401,WARN,,3508
Other,http://localhost:3001/api/hq/hris/kpi-scoring,401,WARN,,3181
Other,http://localhost:3001/api/hq/hris/kpi-settings,401,WARN,,3137
Other,http://localhost:3001/api/hq/hris/kpi-templates,401,WARN,,3147
Other,http://localhost:3001/api/hq/hris/leave,401,WARN,,2241
Other,http://localhost:3001/api/hq/hris/leave-management,401,WARN,,3152
Other,http://localhost:3001/api/hq/hris/lifecycle,401,WARN,,3146
Other,http://localhost:3001/api/hq/hris/organization,401,WARN,,3146
Other,http://localhost:3001/api/hq/hris/overtime,401,WARN,,3127
Other,http://localhost:3001/api/hq/hris/payroll,401,WARN,,2700
Other,http://localhost:3001/api/hq/hris/payroll-bulk,401,WARN,,2690
Other,http://localhost:3001/api/hq/hris/performance,401,WARN,,2689
Other,http://localhost:3001/api/hq/hris/project-documents,401,WARN,,1778
Other,http://localhost:3001/api/hq/hris/project-management,401,WARN,,1784
Other,http://localhost:3001/api/hq/hris/realtime,401,WARN,,1776
Other,http://localhost:3001/api/hq/hris/recruitment,401,WARN,,1770
Other,http://localhost:3001/api/hq/hris/reminders,401,WARN,,1770
Other,http://localhost:3001/api/hq/hris/training,401,WARN,,1795
Other,http://localhost:3001/api/hq/hris/training-development,401,WARN,,1762
Other,http://localhost:3001/api/hq/hris/training-scoring,401,WARN,,7377
Other,http://localhost:3001/api/hq/hris/travel-expense,401,WARN,,7359
Other,http://localhost:3001/api/hq/hris/upload-claim,405,WARN,,7306
Other,http://localhost:3001/api/hq/hris/webhooks,401,WARN,,7390
Other,http://localhost:3001/api/hq/hris/workflow,401,WARN,,7332
Other,http://localhost:3001/api/hq/hris/workforce-analytics,401,WARN,,7395
Other,http://localhost:3001/api/hq/integrations/configs,401,WARN,,7378
Other,http://localhost:3001/api/hq/integrations/crm-sfa,401,WARN,,7344
Other,http://localhost:3001/api/hq/integrations/fms-tms,401,WARN,,7329
Other,http://localhost:3001/api/hq/integrations/providers,401,WARN,,7314
Other,http://localhost:3001/api/hq/integrations/requests,401,WARN,,2718
Other,http://localhost:3001/api/hq/integrations/sfa-marketing,401,WARN,,2745
Other,http://localhost:3001/api/hq/inventory/alerts,401,WARN,,2756
Other,http://localhost:3001/api/hq/inventory/categories,401,WARN,,2709
Other,http://localhost:3001/api/hq/inventory/enhanced,401,WARN,,2689
Other,http://localhost:3001/api/hq/inventory/pricing,401,WARN,,2675
Other,http://localhost:3001/api/hq/inventory/products,401,WARN,,2701
Other,http://localhost:3001/api/hq/inventory/receipts,401,WARN,,2650
Other,http://localhost:3001/api/hq/inventory/stock,401,WARN,,2646
Other,http://localhost:3001/api/hq/inventory/stocktake,401,WARN,,2647
Other,http://localhost:3001/api/hq/inventory/summary,401,WARN,,2420
Other,http://localhost:3001/api/hq/inventory/transfers,401,WARN,,2411
Other,http://localhost:3001/api/hq/livestreaming,200,PASS,,2391
Other,http://localhost:3001/api/hq/managers,401,WARN,,2385
Other,http://localhost:3001/api/hq/manufacturing,401,WARN,,2396
Other,http://localhost:3001/api/hq/manufacturing/advanced,401,WARN,,2415
Other,http://localhost:3001/api/hq/manufacturing/enhanced,401,WARN,,2386
Other,http://localhost:3001/api/hq/manufacturing/integration,401,WARN,,2365
Other,http://localhost:3001/api/hq/marketing,401,WARN,,2370
Other,http://localhost:3001/api/hq/marketplace,401,WARN,,2363
Other,http://localhost:3001/api/hq/marketplace/logistics,401,WARN,,2518
Other,http://localhost:3001/api/hq/marketplace/webhook,405,WARN,,2503
Other,http://localhost:3001/api/hq/me/permissions,401,WARN,,2490
Other,http://localhost:3001/api/hq/modules,401,WARN,,2489
Other,http://localhost:3001/api/hq/modules/catalog,401,WARN,,2507
Other,http://localhost:3001/api/hq/modules/deployment,401,WARN,,2521
Other,http://localhost:3001/api/hq/modules/history,401,WARN,,2509
Other,http://localhost:3001/api/hq/modules/templates,401,WARN,,2474
Other,http://localhost:3001/api/hq/monitoring/realtime,401,WARN,,2459
Other,http://localhost:3001/api/hq/permissions/explorer,401,WARN,,2514
Other,http://localhost:3001/api/hq/procurement/enhanced,401,WARN,,2086
Other,http://localhost:3001/api/hq/products,401,WARN,,2031
Other,http://localhost:3001/api/hq/products/categories,401,WARN,,2025
Other,http://localhost:3001/api/hq/products/pricing,401,WARN,,2079
Other,http://localhost:3001/api/hq/project-management,401,WARN,,2071
Other,http://localhost:3001/api/hq/purchase-orders,401,WARN,,2093
Other,http://localhost:3001/api/hq/realtime,401,WARN,,2001
POS,http://localhost:3001/api/pos,401,WARN,,2281
POS,http://localhost:3001/api/pos/ai-assistant,405,WARN,,2338
POS,http://localhost:3001/api/pos/analytics/bridge,401,WARN,,4720
POS,http://localhost:3001/api/pos/analytics/sales-performance,401,WARN,,4762
POS,http://localhost:3001/api/pos/cart,401,WARN,,4740
POS,http://localhost:3001/api/pos/cashier/checkout,401,WARN,,4862
POS,http://localhost:3001/api/pos/create-kitchen-order,0,PASS,,10304
POS,http://localhost:3001/api/pos/dashboard-stats,401,WARN,,4888
POS,http://localhost:3001/api/pos/events/broadcast,401,WARN,,4770
POS,http://localhost:3001/api/pos/hold,401,WARN,,4828
POS,http://localhost:3001/api/pos/invoices/bridge,401,WARN,,4745
POS,http://localhost:3001/api/pos/invoices/sequelize-handler,401,WARN,,4665
POS,http://localhost:3001/api/pos/members,401,WARN,,7321
POS,http://localhost:3001/api/pos/products,401,WARN,,7367
POS,http://localhost:3001/api/pos/receipt-templates,401,WARN,,7243
POS,http://localhost:3001/api/pos/receipts/list,401,WARN,,7432
POS,http://localhost:3001/api/pos/reports,401,WARN,,7435
POS,http://localhost:3001/api/pos/settings,401,WARN,,7239
POS,http://localhost:3001/api/pos/shifts,401,WARN,,7307
POS,http://localhost:3001/api/pos/shifts/bridge,401,WARN,,7376
POS,http://localhost:3001/api/pos/shifts/export,401,WARN,,7370
POS,http://localhost:3001/api/pos/shifts/logs/export,401,WARN,,1768
POS,http://localhost:3001/api/pos/shifts/start,500,FAIL,,2093
POS,http://localhost:3001/api/pos/shifts/status,500,FAIL,,2101
POS,http://localhost:3001/api/pos/stock,200,PASS,,1624
POS,http://localhost:3001/api/pos/stock/update,405,WARN,,1579
POS,http://localhost:3001/api/pos/test-print,401,WARN,,1558
POS,http://localhost:3001/api/pos/transactions,401,WARN,,1550
POS,http://localhost:3001/api/pos/transactions/bridge,401,WARN,,1473
POS,http://localhost:3001/api/pos/transactions/create,405,WARN,,1469
POS,http://localhost:3001/api/pos/transactions/export,401,WARN,,1458
POS,http://localhost:3001/api/pos/transactions/held,401,WARN,,1461
POS,http://localhost:3001/api/pos/transactions/history,401,WARN,,5825
POS,http://localhost:3001/api/pos/transactions/hold,405,WARN,,5817
POS,http://localhost:3001/api/pos/transactions/list,401,WARN,,5781
POS,http://localhost:3001/api/pos/transactions/prescription-invoice,500,FAIL,,6090
POS,http://localhost:3001/api/pos/transactions/stats,401,WARN,,5824
Production,http://localhost:3001/api/production,401,WARN,,5735
Production,http://localhost:3001/api/production/inter-branch-transfer,401,WARN,,5834
Products,http://localhost:3001/api/products/bulk-import,405,WARN,,5790
Products,http://localhost:3001/api/products/hpp/analysis,401,WARN,,5374
Products,http://localhost:3001/api/products/hpp/bulk-update,401,WARN,,5303
Products,http://localhost:3001/api/products/simple,401,WARN,,2701
Products,http://localhost:3001/api/products/with-promos,401,WARN,,2496
Purchase,http://localhost:3001/api/purchase/requisitions,401,WARN,,2482
Recipes,http://localhost:3001/api/recipes,401,WARN,,2732
Reports,http://localhost:3001/api/reports/branch-leaderboard,401,WARN,,2468
Reports,http://localhost:3001/api/reports/comprehensive,401,WARN,,2499
Reports,http://localhost:3001/api/reports/consolidated-financial,401,WARN,,2492
Reports,http://localhost:3001/api/reports/daily-sales-summary,401,WARN,,2469
Reports,http://localhost:3001/api/reports/dashboard,401,WARN,,2455
Reports,http://localhost:3001/api/reports/finance,401,WARN,,2199
Reports,http://localhost:3001/api/reports/inventory,401,WARN,,5756
Reports,http://localhost:3001/api/reports/sales,401,WARN,,5614
Reports,http://localhost:3001/api/reports/summary,401,WARN,,5638
Reports,http://localhost:3001/api/reports/wastage-analysis-hq,401,WARN,,5578
Reservations,http://localhost:3001/api/reservations,401,WARN,,5492
Reservations,http://localhost:3001/api/reservations/availability,401,WARN,,5606
Reservations,http://localhost:3001/api/reservations/today,401,WARN,,5621
Reservations,http://localhost:3001/api/reservations/upcoming,401,WARN,,5593
Settings,http://localhost:3001/api/settings/audit-history,401,WARN,,5501
Settings,http://localhost:3001/api/settings/backup/create,405,WARN,,5387
Settings,http://localhost:3001/api/settings/backup/list,401,WARN,,1932
Settings,http://localhost:3001/api/settings/export,401,WARN,,1903
Settings,http://localhost:3001/api/settings/hardware,401,WARN,,1826
Settings,http://localhost:3001/api/settings/hardware/printers,401,WARN,,1826
Settings,http://localhost:3001/api/settings/integrations,401,WARN,,1874
Settings,http://localhost:3001/api/settings/integrations/webhooks,401,WARN,,1793
Settings,http://localhost:3001/api/settings/inventory/categories,401,WARN,,1805
Settings,http://localhost:3001/api/settings/inventory/suppliers,401,WARN,,1770
Settings,http://localhost:3001/api/settings/inventory/units,401,WARN,,1765
Settings,http://localhost:3001/api/settings/inventory/warehouses,401,WARN,,1754
Settings,http://localhost:3001/api/settings/notifications,401,WARN,,5982
Settings,http://localhost:3001/api/settings/printers,401,WARN,,6018
Settings,http://localhost:3001/api/settings/reports/analytics,401,WARN,,6038
Settings,http://localhost:3001/api/settings/reports/export,401,WARN,,5936
Settings,http://localhost:3001/api/settings/roles,401,WARN,,5895
Settings,http://localhost:3001/api/settings/security/2fa/enable,405,WARN,,6000
Settings,http://localhost:3001/api/settings/security/audit-logs,401,WARN,,5881
Settings,http://localhost:3001/api/settings/security/password,405,WARN,,5805
Settings,http://localhost:3001/api/settings/store,401,WARN,,5829
Settings,http://localhost:3001/api/settings/store/branches,401,WARN,,5848
Settings,http://localhost:3001/api/settings/store/receipt-design,401,WARN,,1707
Settings,http://localhost:3001/api/settings/store/settings,401,WARN,,1705
Settings,http://localhost:3001/api/settings/sync,401,WARN,,1705
Settings,http://localhost:3001/api/settings/users,401,WARN,,1706
Settings,http://localhost:3001/api/settings/validate,401,WARN,,1705
Tables,http://localhost:3001/api/tables,401,WARN,,1684
Tables,http://localhost:3001/api/tables/sessions,401,WARN,,1653
Tables,http://localhost:3001/api/tables/status,401,WARN,,1618
Warehouses,http://localhost:3001/api/warehouses,401,WARN,,1601
Waste,http://localhost:3001/api/waste,401,WARN,,1598
